

1,1,False,{'student_idx': 0, 'question_idx': 1, 'student_skills': array([-5.0017801 , -7.36320617, -8.36096319, -7.24201132, -7.12943233]), 'student_learner_style': array([1., 0., 0., 0.])},0
0,0,False,{'student_idx': 0, 'question_idx': 141, 'student_skills': array([-4.2017801 , -5.96320617, -6.76096319, -7.04201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},14

0,0,False,{'student_idx': 0, 'question_idx': 142, 'student_skills': array([-4.2017801 , -5.96320617, -6.76096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},12

1,1,False,{'student_idx': 0, 'question_idx': 143, 'student_skills': array([-4.2017801 , -5.96320617, -6.76096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},19

1,1,False,{'student_idx': 0, 'question_idx': 144, 'student_skills': array([-4.2017801 , -5.96320617, -6.76096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},15

1,1,False,{'student_idx': 0, 'question_idx': 145, 'student_skills': array([-4.0017801 , -5.96320617, -6.76096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

0,0,False,{'student_idx': 0, 'question_idx': 146, 'student_skills': array([-4.0017801 , -5.96320617, -6.56096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

0,0,False,{'student_idx': 0, 'question_idx': 147, 'student_skills': array([-4.0017801 , -5.96320617, -6.36096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

0,0,False,{'student_idx': 0, 'question_idx': 148, 'student_skills': array([-3.8017801 , -5.96320617, -6.36096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

1,1,False,{'student_idx': 0, 'question_idx': 149, 'student_skills': array([-3.8017801 , -5.96320617, -6.16096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

1,1,False,{'student_idx': 0, 'question_idx': 150, 'student_skills': array([-3.8017801 , -5.96320617, -6.16096319, -6.84201132, -5.32943233]), 'student_learner_style': array([1., 0., 0., 0.])},10

0,0,False,{'student_idx': 0, 'question_idx': 151, 'student_skills': array([-3.8017801 , -5.96320617, -6.16096319, -6.84201132, -5.12943233]), 'student_learner_style': array([1., 0., 0., 0.])},16

1,1,False,{'student_idx': 0, 'question_idx': 152, 'student_skills': array([-3.8017801 , -5.96320617, -6.16096319, -6.84201132, -5.12943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 153, 'student_skills': array([-3.8017801 , -5.96320617, -6.16096319, -6.84201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},16

1,1,False,{'student_idx': 0, 'question_idx': 154, 'student_skills': array([-3.6017801 , -5.96320617, -6.16096319, -6.84201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

1,1,False,{'student_idx': 0, 'question_idx': 155, 'student_skills': array([-3.6017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},12

1,1,False,{'student_idx': 0, 'question_idx': 156, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

1,1,False,{'student_idx': 0, 'question_idx': 157, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},18

0,0,False,{'student_idx': 0, 'question_idx': 158, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},15

1,1,False,{'student_idx': 0, 'question_idx': 159, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},17

1,1,False,{'student_idx': 0, 'question_idx': 160, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 161, 'student_skills': array([-3.4017801 , -5.96320617, -6.16096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},1

1,1,False,{'student_idx': 0, 'question_idx': 162, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

1,1,False,{'student_idx': 0, 'question_idx': 163, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 164, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 165, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},19

1,1,False,{'student_idx': 0, 'question_idx': 166, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},17

1,1,False,{'student_idx': 0, 'question_idx': 167, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 168, 'student_skills': array([-3.4017801 , -5.96320617, -5.96096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},2

1,1,False,{'student_idx': 0, 'question_idx': 169, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

1,1,False,{'student_idx': 0, 'question_idx': 170, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},1

1,1,False,{'student_idx': 0, 'question_idx': 171, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},7

0,0,False,{'student_idx': 0, 'question_idx': 172, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},7

0,0,False,{'student_idx': 0, 'question_idx': 173, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},1

1,1,False,{'student_idx': 0, 'question_idx': 174, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 175, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},7

1,1,False,{'student_idx': 0, 'question_idx': 176, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},10

0,0,False,{'student_idx': 0, 'question_idx': 177, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},17

1,1,False,{'student_idx': 0, 'question_idx': 178, 'student_skills': array([-3.4017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},15

1,1,False,{'student_idx': 0, 'question_idx': 179, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

0,0,False,{'student_idx': 0, 'question_idx': 180, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

0,0,False,{'student_idx': 0, 'question_idx': 181, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},15

1,1,False,{'student_idx': 0, 'question_idx': 182, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},18

1,1,False,{'student_idx': 0, 'question_idx': 183, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

0,0,False,{'student_idx': 0, 'question_idx': 184, 'student_skills': array([-3.2017801 , -5.96320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},10

1,1,False,{'student_idx': 0, 'question_idx': 185, 'student_skills': array([-3.2017801 , -5.76320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},4

1,1,False,{'student_idx': 0, 'question_idx': 186, 'student_skills': array([-3.2017801 , -5.56320617, -5.76096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},4

1,1,False,{'student_idx': 0, 'question_idx': 187, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},8

1,1,False,{'student_idx': 0, 'question_idx': 188, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},5

1,1,False,{'student_idx': 0, 'question_idx': 189, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 190, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 191, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},14

1,1,False,{'student_idx': 0, 'question_idx': 192, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 193, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},13

1,1,False,{'student_idx': 0, 'question_idx': 194, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},9

1,1,False,{'student_idx': 0, 'question_idx': 195, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},2

1,1,False,{'student_idx': 0, 'question_idx': 196, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 197, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},18

1,1,False,{'student_idx': 0, 'question_idx': 198, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},9

0,0,False,{'student_idx': 0, 'question_idx': 199, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},10

1,1,False,{'student_idx': 0, 'question_idx': 200, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},9

1,1,False,{'student_idx': 0, 'question_idx': 201, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},2

1,1,False,{'student_idx': 0, 'question_idx': 202, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},19

1,1,False,{'student_idx': 0, 'question_idx': 203, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

0,0,False,{'student_idx': 0, 'question_idx': 204, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},10

1,1,False,{'student_idx': 0, 'question_idx': 205, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},13

1,1,False,{'student_idx': 0, 'question_idx': 206, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},18

1,1,False,{'student_idx': 0, 'question_idx': 207, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},14

1,1,False,{'student_idx': 0, 'question_idx': 208, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},19

1,1,False,{'student_idx': 0, 'question_idx': 209, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},13

1,1,False,{'student_idx': 0, 'question_idx': 210, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},7

1,1,False,{'student_idx': 0, 'question_idx': 211, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},14

1,1,False,{'student_idx': 0, 'question_idx': 212, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},6

1,1,False,{'student_idx': 0, 'question_idx': 213, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},7

1,1,False,{'student_idx': 0, 'question_idx': 214, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.64201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},3

1,1,False,{'student_idx': 0, 'question_idx': 215, 'student_skills': array([-3.2017801 , -5.56320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},12

1,1,False,{'student_idx': 0, 'question_idx': 216, 'student_skills': array([-3.2017801 , -5.36320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},4

1,1,False,{'student_idx': 0, 'question_idx': 217, 'student_skills': array([-3.2017801 , -5.36320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 218, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},4

0,0,False,{'student_idx': 0, 'question_idx': 219, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},19

1,1,False,{'student_idx': 0, 'question_idx': 220, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.44201132, -4.92943233]), 'student_learner_style': array([1., 0., 0., 0.])},2

1,1,False,{'student_idx': 0, 'question_idx': 221, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.44201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},16

1,1,False,{'student_idx': 0, 'question_idx': 222, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.44201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},17

0,0,False,{'student_idx': 0, 'question_idx': 223, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},12

1,1,False,{'student_idx': 0, 'question_idx': 224, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 225, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},18

0,0,False,{'student_idx': 0, 'question_idx': 226, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},5

0,0,False,{'student_idx': 0, 'question_idx': 227, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},2

1,1,False,{'student_idx': 0, 'question_idx': 228, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},11

1,1,False,{'student_idx': 0, 'question_idx': 229, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},14

0,0,False,{'student_idx': 0, 'question_idx': 230, 'student_skills': array([-3.2017801 , -5.16320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},6

1,1,False,{'student_idx': 0, 'question_idx': 231, 'student_skills': array([-3.2017801 , -4.96320617, -5.56096319, -6.24201132, -4.72943233]), 'student_learner_style': array([1., 0., 0., 0.])},4
